,year,전용면적(㎡)_x,price,employment_rate(%),GDP(won),economysc,consumeprc,migrationpop,bankloan(1bw),room,bath,버스노선수,단지명_enc,enc_가좌동,enc_고양동,enc_관산동,enc_대화동,enc_덕은동,enc_덕이동,enc_도내동,enc_동산동,enc_마두동,enc_백석동,enc_사리현동,enc_삼송동,enc_성사동,enc_성석동,enc_식사동,enc_신원동,enc_원흥동,enc_일산동,enc_장항동,enc_주교동,enc_주엽동,enc_중산동,enc_지축동,enc_탄현동,enc_토당동,enc_풍동,enc_행신동,enc_향동동,enc_화정동
106,2012,123,26871,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0017681902572716825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2012,72,16940,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0016797807444080984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2012,84,18740,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0016797807444080984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2012,84,22683,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0008840951286358412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2012,84,41920,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0038900185659977013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2012,124,52871,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0038900185659977013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2012,127,46233,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0038900185659977013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2012,146,53405,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0038900185659977013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2012,84,35000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.00406683759172487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2012,121,57181,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.00406683759172487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2012,121,68200,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0016797807444080984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2012,129,61980,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0016797807444080984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2012,84,42865,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.005746618336132968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2012,101,40000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.005746618336132968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2012,121,64994,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.005746618336132968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2012,173,94050,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.005746618336132968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2012,84,42435,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.004243656617452038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2012,124,51201,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.004243656617452038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2012,127,48038,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.004243656617452038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2012,146,60509,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.004243656617452038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2012,175,61799,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.004243656617452038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2012,36,10339,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0025638758730439394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2012,37,10475,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0025638758730439394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2012,43,11760,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0025638758730439394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2012,84,18200,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,5,0.0008840951286358412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2012,84,37446,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,1,0.0008840951286358412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2012,84,37896,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,1,0.0008840951286358412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2012,50,16500,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.004243656617452038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2012,70,25157,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.004243656617452038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2012,84,31000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.004243656617452038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2012,134,40800,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.004243656617452038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2012,50,16021,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.004155247104588454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2012,70,23661,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.004155247104588454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2012,84,32300,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.004155247104588454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2012,101,37500,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.004155247104588454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2012,59,21000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.003536380514543365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2012,84,31012,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.003536380514543365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2012,101,35500,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.003536380514543365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2012,134,49200,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.003536380514543365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2012,41,14783,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2012,83,31050,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2012,41,12611,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2012,84,29816,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2012,101,36333,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2012,134,48300,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2012,101,35450,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0016797807444080984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2012,134,42100,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0016797807444080984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2012,101,34000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2012,114,41491,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2012,132,52700,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2012,101,41250,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2012,114,42000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2012,132,48628,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2012,101,41071,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2012,133,54005,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2012,84,34271,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2012,154,55033,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2012,94,35842,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2012,134,49033,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2012,173,57928,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2012,134,48000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0016797807444080984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2012,165,58250,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0016797807444080984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2012,134,48333,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0016797807444080984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2012,134,43500,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0016797807444080984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2012,36,12958,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0034479710016797806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2012,47,18037,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0034479710016797806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2012,49,17798,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0034479710016797806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2012,84,32001,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0034479710016797806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2012,84,35184,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.003182742463089028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2012,134,48250,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.003182742463089028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2012,164,80000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.003182742463089028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2012,101,43283,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2012,134,57000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0017681902572716825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2012,101,42000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2012,123,50666,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2012,134,49166,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0026522853859075237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2012,35,12197,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,16,0.0008840951286358412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2012,58,16050,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2012,69,21816,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2012,84,25700,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2012,58,15600,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0025638758730439394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2012,69,21750,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0025638758730439394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2012,59,16268,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2012,66,20000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2012,84,24183,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2012,51,15930,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2012,71,24492,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2012,84,28433,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2012,51,15366,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2012,71,23033,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2012,84,30500,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2012,59,17916,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2012,71,23400,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2012,84,26850,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2012,37,12083,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.003182742463089028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2012,39,12060,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.003182742463089028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2012,52,15955,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.003182742463089028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2012,37,11883,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0034479710016797806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2012,39,12730,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0034479710016797806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2012,52,16200,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0034479710016797806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2012,48,14842,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2012,58,20325,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2012,84,26377,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0008840951286358412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2012,59,20065,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2012,84,27600,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2012,59,20383,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2012,84,28260,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2012,51,16143,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2012,59,19320,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2012,59,22144,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2012,73,26145,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,2012,84,29512,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2012,49,20066,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2012,69,25800,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2012,84,29000,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2012,49,19358,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2012,69,25625,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2012,84,29760,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2012,59,18878,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2012,69,22892,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2012,84,18888,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3,2,1,0.0008840951286358412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
